資料日期,幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
20170428,CNY,本行買入,4.27900,4.35100,4.34450,4.33160,4.30850,4.29040,4.27480,4.25920,4.24370,本行賣出,4.44100,4.40100,4.39530,4.38380,4.36980,4.35580,4.34520,4.33460,4.32400,
20170427,CNY,本行買入,4.27200,4.34400,4.33750,4.32450,4.31150,4.29030,4.27260,4.25500,4.23750,本行賣出,4.43400,4.39400,4.38970,4.38120,4.36780,4.35440,4.34160,4.32880,4.31610,
20170426,CNY,本行買入,4.27000,4.34200,4.33650,4.32550,4.30990,4.29240,4.27520,4.25810,4.24110,本行賣出,4.43200,4.39200,4.38810,4.38030,4.36770,4.35240,4.34090,4.32930,4.31780,
20170425,CNY,本行買入,4.28000,4.35200,4.34570,4.33320,4.31810,4.30150,4.28400,4.26660,4.24920,本行賣出,4.44200,4.40200,4.39830,4.39080,4.37910,4.36590,4.35350,4.34110,4.32880,
20170424,CNY,本行買入,4.29800,4.37000,4.36440,4.35330,4.33710,4.32040,4.30210,4.28380,4.26560,本行賣出,4.46000,4.42000,4.41630,4.40880,4.39460,4.38150,4.36920,4.35690,4.34470,
20170421,CNY,本行買入,4.31300,4.38500,4.37940,4.36820,4.35100,4.33540,4.31720,4.29910,4.28100,本行賣出,4.47500,4.43500,4.43130,4.42400,4.41040,4.39730,4.38460,4.37190,4.35930,
20170420,CNY,本行買入,4.32200,4.39400,4.38820,4.37650,4.35870,4.34240,4.32440,4.30650,4.28870,本行賣出,4.48400,4.44400,4.44000,4.43210,4.41780,4.40530,4.39230,4.37940,4.36660,
20170419,CNY,本行買入,4.32000,4.39200,4.38620,4.37460,4.35970,4.34080,4.32320,4.30570,4.28820,本行賣出,4.48200,4.44200,4.43840,4.43110,4.41740,4.40480,4.39160,4.37850,4.36540,
20170418,CNY,本行買入,4.31800,4.39000,4.38470,4.37420,4.35880,4.34050,4.32260,4.30470,4.28690,本行賣出,4.48000,4.44000,4.43610,4.42820,4.41540,4.40280,4.38980,4.37680,4.36390,
20170417,CNY,本行買入,4.31100,4.38300,4.37800,4.36810,4.35150,4.33460,4.31610,4.29760,4.27920,本行賣出,4.47300,4.43300,4.42960,4.42280,4.40930,4.39500,4.38240,4.37000,4.35750,
20170414,CNY,本行買入,4.31500,4.38700,4.38190,4.37170,4.35530,4.33810,4.31970,4.30140,4.28320,本行賣出,4.47700,4.43700,4.43350,4.42660,4.41270,4.39950,4.38680,4.37410,4.36150,
20170413,CNY,本行買入,4.30900,4.38100,4.37620,4.36670,4.34950,4.33370,4.31550,4.29750,4.27950,本行賣出,4.47100,4.43100,4.42770,4.42110,4.40780,4.39380,4.38140,4.36910,4.35680,
20170412,CNY,本行買入,4.33000,4.40200,4.39650,4.38560,4.36730,4.34990,4.33110,4.31230,4.29360,本行賣出,4.49200,4.45200,4.44830,4.44090,4.42620,4.41160,4.39800,4.38450,4.37110,
20170411,CNY,本行買入,4.33900,4.41100,4.40500,4.39290,4.37560,4.35640,4.33820,4.32010,4.30210,本行賣出,4.50100,4.46100,4.45680,4.44850,4.43480,4.41990,4.40610,4.39250,4.37880,
20170410,CNY,本行買入,4.33700,4.40900,4.40280,4.39030,4.37210,4.35310,4.33430,4.31550,4.29680,本行賣出,4.49900,4.45900,4.45450,4.44550,4.43030,4.41560,4.40220,4.38880,4.37550,
20170407,CNY,本行買入,4.34200,4.41400,4.40750,4.39460,4.37740,4.35940,4.34100,4.32270,4.30450,本行賣出,4.50400,4.46400,4.45980,4.45150,4.43570,4.42230,4.40900,4.39580,4.38260,
20170406,CNY,本行買入,4.33700,4.40900,4.40240,4.38930,4.37060,4.35330,4.33480,4.31650,4.29820,本行賣出,4.49900,4.45900,4.45490,4.44660,4.43190,4.41860,4.40520,4.39190,4.37870,
20170405,CNY,本行買入,4.31800,4.39000,4.38390,4.37160,4.35290,4.33710,4.31810,4.29920,4.28030,本行賣出,4.48000,4.44000,4.43550,4.42650,4.41310,4.39860,4.38480,4.37100,4.35730,
20170331,CNY,本行買入,4.31000,4.38200,4.37470,4.36010,4.34260,4.32440,4.30550,4.28660,4.26790,本行賣出,4.47200,4.43200,4.42720,4.41760,4.40390,4.39000,4.37640,4.36290,4.34950,
20170330,CNY,本行買入,4.30600,4.37800,4.37090,4.35660,4.33760,4.32110,4.30150,4.28200,4.26260,本行賣出,4.46800,4.42800,4.42270,4.41200,4.39780,4.38280,4.36950,4.35620,4.34290,
20170329,CNY,本行買入,4.30700,4.37900,4.37110,4.35540,4.33500,4.31740,4.29840,4.27940,4.26050,本行賣出,4.46900,4.42900,4.42370,4.41310,4.39690,4.38200,4.36860,4.35530,4.34210,
20170328,CNY,本行買入,4.29500,4.36700,4.36010,4.34630,4.32620,4.30820,4.29000,4.27180,4.25360,本行賣出,4.45700,4.41700,4.41230,4.40290,4.38710,4.37310,4.36010,4.34710,4.33430,
20170327,CNY,本行買入,4.31600,4.38800,4.38080,4.36650,4.34560,4.32770,4.30910,4.29060,4.27220,本行賣出,4.47800,4.43800,4.43310,4.42340,4.40760,4.39260,4.37900,4.36540,4.35200,
20170324,CNY,本行買入,4.33300,4.40500,4.39790,4.38360,4.36290,4.34530,4.32650,4.30780,4.28920,本行賣出,4.49500,4.45500,4.45000,4.43990,4.42380,4.41030,4.39670,4.38330,4.36990,
20170323,CNY,本行買入,4.33700,4.40900,4.40240,4.38920,4.36860,4.35170,4.33310,4.31450,4.29610,本行賣出,4.49900,4.45900,4.45410,4.44430,4.42870,4.41520,4.40220,4.38920,4.37630,
20170322,CNY,本行買入,4.34400,4.41600,4.40850,4.39350,4.37440,4.35260,4.33320,4.31380,4.29460,本行賣出,4.50600,4.46600,4.46090,4.45070,4.43600,4.41950,4.40540,4.39130,4.37740,
20170321,CNY,本行買入,4.32400,4.39600,4.38860,4.37390,4.35460,4.33470,4.31480,4.29490,4.27520,本行賣出,4.48600,4.44600,4.44040,4.42920,4.41420,4.39700,4.38260,4.36830,4.35410,
20170320,CNY,本行買入,4.33300,4.40500,4.39720,4.38160,4.36400,4.34380,4.32420,4.30470,4.28540,本行賣出,4.49500,4.45500,4.44960,4.43870,4.42490,4.40720,4.39300,4.37890,4.36490,
20170317,CNY,本行買入,4.34600,4.41800,4.41080,4.39640,4.37590,4.35810,4.33760,4.31720,4.29690,本行賣出,4.50800,4.46800,4.46280,4.45230,4.43770,4.42100,4.40700,4.39310,4.37920,
20170316,CNY,本行買入,4.37100,4.44300,4.43660,4.42390,4.40520,4.38580,4.36550,4.34530,4.32520,本行賣出,4.53300,4.49300,4.48790,4.47780,4.46190,4.44690,4.43240,4.41800,4.40370,
20170315,CNY,本行買入,4.37600,4.44800,4.44050,4.42550,4.40460,4.38290,4.36220,4.34160,4.32110,本行賣出,4.53800,4.49800,4.49260,4.48170,4.46640,4.44750,4.43240,4.41740,4.40240,
20170314,CNY,本行買入,4.38500,4.45700,4.44880,4.43240,4.41150,4.39110,4.36950,4.34800,4.32660,本行賣出,4.54700,4.50700,4.50090,4.48860,4.47270,4.45400,4.43840,4.42280,4.40730,
20170313,CNY,本行買入,4.39200,4.46400,4.45640,4.44110,4.42150,4.40020,4.37940,4.35860,4.33800,本行賣出,4.55400,4.51400,4.50860,4.49790,4.48370,4.46690,4.45100,4.43530,4.41960,
20170310,CNY,本行買入,4.39500,4.46700,4.45640,4.43530,4.41380,4.39200,4.37050,4.34910,4.32780,本行賣出,4.55700,4.51700,4.50900,4.49290,4.47680,4.45950,4.44330,4.42720,4.41120,
20170309,CNY,本行買入,4.39400,4.46600,4.45870,4.44420,4.42130,4.40090,4.37920,4.35760,4.33620,本行賣出,4.55600,4.51600,4.51070,4.50010,4.48290,4.46550,4.44960,4.43380,4.41810,
20170308,CNY,本行買入,4.37000,4.44200,4.43600,4.42390,4.40550,4.38400,4.36360,4.34320,4.32300,本行賣出,4.53200,4.49200,4.48760,4.47890,4.46410,4.44690,4.43190,4.41700,4.40220,
20170307,CNY,本行買入,4.37700,4.44900,4.44240,4.42930,4.41120,4.39060,4.36950,4.34860,4.32780,本行賣出,4.53900,4.49900,4.49480,4.48650,4.47110,4.45480,4.43970,4.42480,4.40990,
20170306,CNY,本行買入,4.39700,4.46900,4.46230,4.44900,4.42910,4.40960,4.38900,4.36850,4.34810,本行賣出,4.55900,4.51900,4.51450,4.50550,4.48990,4.47440,4.45970,4.44500,4.43040,
20170303,CNY,本行買入,4.39600,4.46800,4.46120,4.44760,4.42780,4.40780,4.38730,4.36690,4.34660,本行賣出,4.55800,4.51800,4.51350,4.50460,4.48920,4.47360,4.45860,4.44370,4.42880,
20170302,CNY,本行買入,4.38200,4.45400,4.44730,4.43400,4.41330,4.39420,4.37390,4.35360,4.33350,本行賣出,4.54400,4.50400,4.49930,4.48980,4.47410,4.45900,4.44410,4.42930,4.41460,
20170301,CNY,本行買入,4.38100,4.45300,4.44630,4.43290,4.41600,4.39500,4.37500,4.35510,4.33520,本行賣出,4.54300,4.50300,4.49810,4.48830,4.47320,4.45900,4.44460,4.43020,4.41580,
20170224,CNY,本行買入,4.37400,4.44600,4.43920,4.42560,4.40870,4.38950,4.36860,4.34780,4.32720,本行賣出,4.53600,4.49600,4.49180,4.48350,4.47010,4.45390,4.43910,4.42440,4.40970,
20170223,CNY,本行買入,4.38100,4.45300,4.44620,4.43260,4.41500,4.39460,4.37410,4.35380,4.33360,本行賣出,4.54300,4.50300,4.49870,4.49020,4.47540,4.45740,4.44280,4.42820,4.41370,
20170222,CNY,本行買入,4.38500,4.45700,4.44360,4.41680,4.39640,4.37690,4.34310,4.30960,4.27640,本行賣出,4.54700,4.50700,4.50540,4.50210,4.48650,4.47080,4.45520,4.43970,4.42430,
20170221,CNY,本行買入,4.38600,4.45800,4.45100,4.43710,4.41600,4.39730,4.37620,4.35530,4.33450,本行賣出,4.54800,4.50800,4.50290,4.49280,4.47630,4.46050,4.44550,4.43060,4.41580,
20170220,CNY,本行買入,4.39600,4.46800,4.45990,4.44360,4.42190,4.40330,4.38330,4.36350,4.34370,本行賣出,4.55800,4.51800,4.51230,4.50080,4.48370,4.46860,4.45350,4.43840,4.42340,
20170218,CNY,本行買入,4.39800,4.47000,4.46280,4.44850,4.42930,4.40890,4.38870,4.36860,4.34850,本行賣出,4.56000,4.52000,4.51520,4.50550,4.49040,4.47440,4.45960,4.44490,4.43030,
20170217,CNY,本行買入,4.39300,4.46500,4.45780,4.44350,4.42430,4.40390,4.38370,4.36360,4.34350,本行賣出,4.55500,4.51500,4.51020,4.50050,4.48540,4.46940,4.45460,4.43990,4.42530,
20170216,CNY,本行買入,4.40000,4.47200,4.46510,4.45130,4.43100,4.41140,4.39140,4.37160,4.35180,本行賣出,4.56200,4.52200,4.51780,4.50950,4.49380,4.47750,4.46330,4.44920,4.43520,
20170215,CNY,本行買入,4.39000,4.46200,4.45630,4.44490,4.42520,4.40720,4.38760,4.36810,4.34870,本行賣出,4.55200,4.51200,4.50830,4.50080,4.48570,4.47130,4.45700,4.44290,4.42880,
20170214,CNY,本行買入,4.40100,4.47300,4.46740,4.45620,4.43640,4.41850,4.39910,4.37980,4.36060,本行賣出,4.56300,4.52300,4.51910,4.51130,4.49570,4.48150,4.46690,4.45230,4.43780,
20170213,CNY,本行買入,4.41400,4.48600,4.46750,4.43040,4.40340,4.37280,4.34950,4.32620,4.30320,本行賣出,4.57600,4.53600,4.53440,4.53110,4.52310,4.48500,4.46720,4.44950,4.43190,
20170210,CNY,本行買入,4.42300,4.49500,4.48810,4.47440,4.45050,4.43070,4.41030,4.38990,4.36970,本行賣出,4.58500,4.54500,4.54010,4.53040,4.51210,4.49650,4.48110,4.46570,4.45050,
20170209,CNY,本行買入,4.43200,4.50400,4.49810,4.48640,4.46780,4.44680,4.42680,4.40690,4.38710,本行賣出,4.59400,4.55400,4.54970,4.54110,4.52610,4.51040,4.49600,4.48180,4.46760,
20170208,CNY,本行買入,4.44300,4.51500,4.50820,4.49450,4.47280,4.45170,4.43070,4.40990,4.38910,本行賣出,4.60500,4.56500,4.56020,4.55070,4.53360,4.51720,4.50120,4.48530,4.46950,
20170207,CNY,本行買入,4.44900,4.52100,4.51360,4.49870,4.47600,4.45560,4.43480,4.41420,4.39360,本行賣出,4.61100,4.57100,4.56600,4.55590,4.53800,4.52190,4.50660,4.49150,4.47640,
20170206,CNY,本行買入,4.44400,4.51600,4.50830,4.49280,4.46760,4.44630,4.42490,4.40360,4.38250,本行賣出,4.60600,4.56600,4.56110,4.55130,4.53150,4.51460,4.49910,4.48380,4.46850,
20170203,CNY,本行買入,4.45400,4.52600,4.51630,4.49700,4.47030,4.44640,4.42350,4.40070,4.37810,本行賣出,4.61600,4.57600,4.56980,4.55750,4.53610,4.51510,4.49910,4.48330,4.46760,
20170202,CNY,本行買入,4.46000,4.53200,4.52300,4.50490,4.47820,4.45240,4.43000,4.40770,4.38550,本行賣出,4.62200,4.58200,4.57630,4.56490,4.54380,4.52350,4.50720,4.49100,4.47490,
20170126,CNY,本行買入,4.48900,4.56100,4.55220,4.53470,4.50660,4.48020,4.45750,4.43490,4.41240,本行賣出,4.65100,4.61100,4.60510,4.59320,4.57110,4.55040,4.53360,4.51700,4.50040,
20170125,CNY,本行買入,4.48700,4.55900,4.54840,4.52730,4.49230,4.46920,4.44520,4.42140,4.39770,本行賣出,4.64900,4.60900,4.60170,4.58710,4.55920,4.53880,4.52220,4.50580,4.48950,
20170124,CNY,本行買入,4.50400,4.57600,4.56480,4.54230,4.51420,4.48220,4.45840,4.43480,4.41140,本行賣出,4.66600,4.62600,4.61810,4.60230,4.58230,4.55510,4.53700,4.51910,4.50120,
20170123,CNY,本行買入,4.50800,4.58000,4.56860,4.54590,4.51780,4.48520,4.46150,4.43800,4.41460,本行賣出,4.67000,4.63000,4.62200,4.60590,4.58370,4.55850,4.54050,4.52270,4.50490,
20170120,CNY,本行買入,4.51000,4.58200,4.57050,4.54750,4.52000,4.49350,4.47240,4.45140,4.43050,本行賣出,4.67200,4.63200,4.62420,4.60860,4.58660,4.56590,4.55050,4.53530,4.52010,
20170119,CNY,本行買入,4.52300,4.59500,4.58300,4.55910,4.53040,4.50360,4.48260,4.46180,4.44100,本行賣出,4.68500,4.64500,4.63640,4.61910,4.59690,4.57630,4.56100,4.54580,4.53070,
20170118,CNY,本行買入,4.53700,4.60900,4.59990,4.58170,4.55340,4.52570,4.50180,4.47800,4.45440,本行賣出,4.69900,4.65900,4.64630,4.62080,4.60320,4.57680,4.55910,4.54140,4.52380,
20170117,CNY,本行買入,4.52600,4.59800,4.58770,4.56710,4.54000,4.51310,4.49120,4.46940,4.44770,本行賣出,4.68800,4.64800,4.64030,4.62490,4.60380,4.58270,4.56700,4.55140,4.53590,
20170116,CNY,本行買入,4.52500,4.59700,4.58360,4.55690,4.52910,4.50220,4.47840,4.45480,4.43140,本行賣出,4.68700,4.64700,4.63750,4.61860,4.59640,4.57520,4.55740,4.53970,4.52210,
20170113,CNY,本行買入,4.52100,4.59300,4.58200,4.56010,4.52420,4.52650,4.49190,4.45770,4.42380,本行賣出,4.68300,4.64300,4.62720,4.59570,4.57120,4.55010,4.52490,4.50010,4.47550,
20170112,CNY,本行買入,4.51200,4.58400,4.56350,4.52260,4.48710,4.45850,4.43460,4.41090,4.38730,本行賣出,4.67400,4.63400,4.61900,4.58900,4.59530,4.53940,4.52150,4.50380,4.48620,
20170111,CNY,本行買入,4.52700,4.59900,4.58710,4.56320,4.53260,4.50510,4.48230,4.45970,4.43720,本行賣出,4.68900,4.64900,4.64060,4.62380,4.59900,4.57770,4.56110,4.54460,4.52830,
20170110,CNY,本行買入,4.54000,4.61200,4.59570,4.56310,4.52900,4.50180,4.47790,4.45420,4.43060,本行賣出,4.70200,4.66200,4.65020,4.62670,4.60020,4.57730,4.56010,4.54300,4.52610,
20170109,CNY,本行買入,4.56900,4.64100,4.62210,4.58430,4.54820,4.52080,4.49720,4.47380,4.45050,本行賣出,4.73100,4.69100,4.67650,4.64750,4.62080,4.59940,4.58210,4.56500,4.54800,
20170106,CNY,本行買入,4.57200,4.64400,4.61900,4.56910,4.53310,4.50300,4.47930,4.45580,4.43240,本行賣出,4.73400,4.69400,4.67520,4.63750,4.61040,4.58750,4.57030,4.55330,4.53640,
20170105,CNY,本行買入,4.59100,4.66300,4.64330,4.60400,4.56780,4.54020,4.51590,4.49180,4.46780,本行賣出,4.75300,4.71300,4.69820,4.66860,4.64060,4.61880,4.60130,4.58400,4.56680,
20170104,CNY,本行買入,4.55400,4.62600,4.61620,4.59660,4.56900,4.49970,4.47510,4.45060,4.42630,本行賣出,4.71600,4.67600,4.66910,4.65520,4.60150,4.57940,4.56120,4.54320,4.52520,
20170103,CNY,本行買入,4.52700,4.59900,4.57720,4.53370,4.47420,4.44670,4.42150,4.39640,4.37150,本行賣出,4.68900,4.64900,4.64270,4.63000,4.60110,4.57910,4.56090,4.54280,4.52480,
20161230,CNY,本行買入,4.52000,4.59200,4.58030,4.55700,4.53250,4.51230,4.49380,4.47530,4.45700,本行賣出,4.68200,4.64200,4.63370,4.61720,4.56810,4.58380,4.57040,4.55700,4.54370,
20161229,CNY,本行買入,4.53200,4.60400,4.58560,4.54870,4.54350,4.48250,4.45810,4.43400,4.41000,本行賣出,4.69400,4.65400,4.64040,4.61320,4.58450,4.56010,4.54320,4.52650,4.50990,
20161228,CNY,本行買入,4.54300,4.61500,4.59640,4.55910,4.51930,4.48940,4.46580,4.44250,4.41920,本行賣出,4.70500,4.66500,4.65120,4.62360,4.59080,4.56700,4.55040,4.53390,4.51750,
20161227,CNY,本行買入,4.54100,4.61300,4.59460,4.55780,4.52100,4.49270,4.46940,4.44620,4.42320,本行賣出,4.70300,4.66300,4.65020,4.62460,4.59420,4.57240,4.55520,4.53820,4.52130,
20161226,CNY,本行買入,4.53100,4.60300,4.59220,4.57060,4.54220,4.52010,4.50070,4.48130,4.46200,本行賣出,4.69300,4.65300,4.64040,4.61510,4.58540,4.59180,4.57800,4.56420,4.55060,
20161223,CNY,本行買入,4.52900,4.60100,4.58280,4.54630,4.50670,4.47950,4.45620,4.43300,4.41010,本行賣出,4.69100,4.65100,4.63800,4.61200,4.58010,4.55920,4.54170,4.52430,4.50700,
20161222,CNY,本行買入,4.51400,4.58600,4.56890,4.53480,4.49670,4.47130,4.44750,4.42390,4.40040,本行賣出,4.67600,4.63600,4.62390,4.59960,4.56920,4.54820,4.53090,4.51370,4.49670,
20161221,CNY,本行買入,4.51400,4.58600,4.57140,4.54230,4.50650,4.48240,4.45980,4.43720,4.41480,本行賣出,4.67600,4.63600,4.62530,4.60380,4.57660,4.55730,4.54120,4.52530,4.50940,
20161220,CNY,本行買入,4.51000,4.58200,4.56420,4.52860,4.49300,4.46590,4.44120,4.41660,4.39220,本行賣出,4.67200,4.63200,4.61900,4.59300,4.56400,4.54310,4.52560,4.50830,4.49110,
20161219,CNY,本行買入,4.50200,4.57400,4.56300,4.54110,4.51290,4.49190,4.47210,4.45230,4.43260,本行賣出,4.66400,4.62400,4.61620,4.60060,4.55450,4.56350,4.54910,4.53470,4.52050,
20161216,CNY,本行買入,4.50900,4.58100,4.57010,4.54820,4.51970,4.47340,4.44830,4.42340,4.39870,本行賣出,4.67100,4.63100,4.62320,4.60770,4.56890,4.54870,4.53030,4.51210,4.49410,
20161215,CNY,本行買入,4.50500,4.57700,4.56130,4.52990,4.49300,4.46340,4.43860,4.41400,4.38950,本行賣出,4.66700,4.62700,4.61600,4.59400,4.56310,4.54360,4.52460,4.50570,4.48700,
20161214,CNY,本行買入,4.49700,4.56900,4.55560,4.52890,4.49910,4.46960,4.44550,4.42160,4.39780,本行賣出,4.65900,4.61900,4.60980,4.59130,4.56520,4.54550,4.52770,4.51000,4.49240,
20161213,CNY,本行買入,4.49500,4.56700,4.55650,4.53550,4.50730,4.48560,4.46580,4.44600,4.42640,本行賣出,4.65700,4.61700,4.60960,4.59480,4.56780,4.55640,4.54180,4.52720,4.51280,
20161212,CNY,本行買入,4.49500,4.56700,4.55490,4.53070,4.50600,4.48850,4.46790,4.44830,4.42890,本行賣出,4.65700,4.61700,4.60820,4.59050,4.56500,4.55660,4.54270,4.52890,4.51520,
20161209,CNY,本行買入,4.49800,4.57000,4.55820,4.53470,4.50410,4.48030,4.45880,4.43750,4.41620,本行賣出,4.66000,4.62000,4.61200,4.59590,4.57140,4.55280,4.53740,4.52200,4.50680,
20161208,CNY,本行買入,4.50700,4.57900,4.56890,4.54880,4.52140,4.49980,4.48040,4.46120,4.44200,本行賣出,4.66900,4.62900,4.62200,4.60810,4.58670,4.57190,4.55770,4.54370,4.52970,
20161207,CNY,本行買入,4.51900,4.59100,4.58380,4.56940,4.54700,4.53010,4.51230,4.49440,4.47670,本行賣出,4.68100,4.64100,4.63460,4.62180,4.60180,4.59650,4.58410,4.57170,4.55950,
20161206,CNY,本行買入,4.54600,4.61800,4.60690,4.58460,4.55720,4.53590,4.51620,4.49650,4.47700,本行賣出,4.70800,4.66800,4.66030,4.64490,4.62400,4.60780,4.59450,4.58120,4.56800,
20161205,CNY,本行買入,4.55400,4.62600,4.61290,4.58670,4.56320,4.54410,4.52390,4.50390,4.48390,本行賣出,4.71600,4.67600,4.66680,4.64830,4.62960,4.61540,4.60120,4.58700,4.57280,
20161202,CNY,本行買入,4.54200,4.61400,4.60290,4.58070,4.55780,4.53850,4.52000,4.50160,4.48330,本行賣出,4.70400,4.66400,4.65680,4.64250,4.62360,4.60920,4.59590,4.58260,4.56930,
20161201,CNY,本行買入,4.52100,4.59300,4.58480,4.56830,4.54670,4.52870,4.51140,4.49410,4.47700,本行賣出,4.68300,4.64300,4.63740,4.62630,4.60590,4.59710,4.58410,4.57130,4.55840,
20161130,CNY,本行買入,4.52100,4.59300,4.58950,4.58260,4.57310,4.56260,4.55060,4.53870,4.52680,本行賣出,4.68300,4.64300,4.64120,4.63770,4.62940,4.62030,4.61210,4.60400,4.59580,
20161129,CNY,本行買入,4.50400,4.57600,4.56910,4.55530,4.53440,4.51950,4.50310,4.48670,4.47040,本行賣出,4.66600,4.62600,4.62120,4.61150,4.59600,4.58460,4.57320,4.56190,4.55060,
20161128,CNY,本行買入,4.49400,4.56600,4.56010,4.54820,4.53050,4.51240,4.49590,4.47940,4.46300,本行賣出,4.65600,4.61600,4.61230,4.60490,4.59160,4.57650,4.56510,4.55370,4.54230,
20161125,CNY,本行買入,4.50400,4.57600,4.56950,4.55640,4.53680,4.51950,4.50270,4.48600,4.46930,本行賣出,4.66600,4.62600,4.62220,4.61450,4.59980,4.58520,4.57340,4.56150,4.54980,
20161124,CNY,本行買入,4.49500,4.56700,4.56050,4.54760,4.52830,4.50870,4.49090,4.47320,4.45560,本行賣出,4.65700,4.61700,4.61280,4.60440,4.58910,4.18300,4.56090,4.54820,4.53560,
20161123,CNY,本行買入,4.50800,4.58000,4.57470,4.56420,4.54700,4.52960,4.51360,4.49770,4.48180,本行賣出,4.67000,4.63000,4.62660,4.61970,4.60670,4.59280,4.58180,4.57070,4.55970,
20161122,CNY,本行買入,4.52100,4.59300,4.58720,4.57570,4.55880,4.54090,4.52480,4.50880,4.49280,本行賣出,4.68300,4.64300,4.63980,4.63330,4.61990,4.60580,4.59430,4.58280,4.57130,
20161121,CNY,本行買入,4.53100,4.60300,4.59670,4.58400,4.56390,4.54580,4.52940,4.51300,4.49670,本行賣出,4.69300,4.65300,4.64890,4.64080,4.62520,4.61090,4.59920,4.58750,4.57590,
20161118,CNY,本行買入,4.53200,4.60400,4.58720,4.55370,4.53460,4.51790,4.50180,4.48570,4.46970,本行賣出,4.69400,4.65400,4.65630,4.66090,4.64300,4.63430,4.62250,4.61070,4.59900,
20161117,CNY,本行買入,4.52900,4.60100,4.58720,4.55970,4.54070,4.52390,4.50770,4.49160,4.47560,本行賣出,4.69100,4.65100,4.65230,4.65490,4.63940,4.62450,4.61270,4.60090,4.58920,
20161116,CNY,本行買入,4.53100,4.60300,4.59620,4.58260,4.56380,4.54640,4.53050,4.51470,4.49890,本行賣出,4.69300,4.65300,4.64830,4.63900,4.62740,4.61060,4.59930,4.58800,4.57680,
20161115,CNY,本行買入,4.54000,4.61200,4.60060,4.57790,4.55890,4.54210,4.52590,4.50970,4.49360,本行賣出,4.70200,4.66200,4.66070,4.65800,4.64620,4.62950,4.61790,4.60620,4.59470,
20161114,CNY,本行買入,4.56900,4.64100,4.63310,4.61740,4.59740,4.57960,4.56320,4.54680,4.53050,本行賣出,4.73100,4.69100,4.68580,4.67550,4.66010,4.64620,4.63440,4.62260,4.61080,
20161111,CNY,本行買入,4.55700,4.62900,4.62160,4.60680,4.58810,4.57140,4.55510,4.53880,4.52270,本行賣出,4.71900,4.67900,4.67450,4.66540,4.65060,4.63760,4.62600,4.61440,4.60290,
20161110,CNY,本行買入,4.54000,4.61200,4.60650,4.59540,4.57920,4.56510,4.54980,4.53460,4.51950,本行賣出,4.70200,4.66200,4.65910,4.65330,4.64060,4.62950,4.61870,4.60800,4.59740,
20161109,CNY,本行買入,4.52900,4.60100,4.59580,4.58540,4.56960,4.55510,4.54040,4.52570,4.51110,本行賣出,4.69100,4.65100,4.64790,4.64180,4.62910,4.61790,4.60760,4.59730,4.58700,
20161108,CNY,本行買入,4.54200,4.61400,4.60870,4.59810,4.58440,4.56890,4.55530,4.54180,4.52830,本行賣出,4.70400,4.66400,4.65930,4.65000,4.64250,4.63040,4.62000,4.60970,4.59940,
20161107,CNY,本行買入,4.54700,4.61900,4.61390,4.60370,4.58880,4.57340,4.55850,4.54350,4.52870,本行賣出,4.70900,4.66900,4.66560,4.65890,4.64690,4.63500,4.62430,4.61370,4.60310,
20161104,CNY,本行買入,4.54900,4.62100,4.60610,4.57630,4.56490,4.55220,4.53350,4.51480,4.49630,本行賣出,4.71100,4.67100,4.67680,4.68830,4.67570,4.67270,4.65880,4.64490,4.63120,
20161103,CNY,本行買入,4.55100,4.62300,4.61810,4.60820,4.59240,4.57690,4.56210,4.54720,4.53250,本行賣出,4.71300,4.67300,4.66990,4.66380,4.65120,4.63910,4.62860,4.61820,4.60790,
20161102,CNY,本行買入,4.56000,4.63200,4.62650,4.61550,4.59930,4.58130,4.56650,4.55170,4.53700,本行賣出,4.72200,4.68200,4.67840,4.67120,4.65850,4.64400,4.63350,4.62310,4.61280,
20161101,CNY,本行買入,4.55500,4.62700,4.62070,4.60800,4.59260,4.57490,4.55940,4.54410,4.52880,本行賣出,4.71700,4.67700,4.67310,4.66540,4.65280,4.63870,4.62790,4.61710,4.60640,
20161031,CNY,本行買入,4.55700,4.62900,4.62360,4.61270,4.59610,4.57890,4.56380,4.54880,4.53380,本行賣出,4.71900,4.67900,4.67570,4.66910,4.65600,4.64310,4.63240,4.62170,4.61110,
